amfi_code,scheme_name,nav_date,nav
100011,HDFC Large Cap Fund - Direct Plan,2025-05-14,109.0164
100011,HDFC Large Cap Fund - Direct Plan,2025-05-15,109.5688
100011,HDFC Large Cap Fund - Direct Plan,2025-05-16,109.368
100011,HDFC Large Cap Fund - Direct Plan,2025-05-19,108.5435
100011,HDFC Large Cap Fund - Direct Plan,2025-05-20,108.1173
100011,HDFC Large Cap Fund - Direct Plan,2025-05-21,107.5354
100011,HDFC Large Cap Fund - Direct Plan,2025-05-22,107.9051
100011,HDFC Large Cap Fund - Direct Plan,2025-05-23,106.512
100011,HDFC Large Cap Fund - Direct Plan,2025-05-26,107.0488
100011,HDFC Large Cap Fund - Direct Plan,2025-05-27,106.9806
100011,HDFC Large Cap Fund - Direct Plan,2025-05-28,107.6403
100011,HDFC Large Cap Fund - Direct Plan,2025-05-29,107.0492
100011,HDFC Large Cap Fund - Direct Plan,2025-05-30,106.3094
100011,HDFC Large Cap Fund - Direct Plan,2025-06-01,109.1338
100011,HDFC Large Cap Fund - Direct Plan,2025-06-02,109.1338
100011,HDFC Large Cap Fund - Direct Plan,2025-06-03,105.662
100011,HDFC Large Cap Fund - Direct Plan,2025-06-04,106.3753
100011,HDFC Large Cap Fund - Direct Plan,2025-06-05,106.3753
100011,HDFC Large Cap Fund - Direct Plan,2025-06-06,108.7495
100011,HDFC Large Cap Fund - Direct Plan,2025-06-08,104.6031
100011,HDFC Large Cap Fund - Direct Plan,2025-06-10,105.4818
100011,HDFC Large Cap Fund - Direct Plan,2025-06-11,105.168
100011,HDFC Large Cap Fund - Direct Plan,2025-06-12,105.3936
100011,HDFC Large Cap Fund - Direct Plan,2025-06-13,106.0277
100011,HDFC Large Cap Fund - Direct Plan,2025-06-16,106.317
100011,HDFC Large Cap Fund - Direct Plan,2025-06-17,105.9268
100011,HDFC Large Cap Fund - Direct Plan,2025-06-18,107.4112
100011,HDFC Large Cap Fund - Direct Plan,2025-06-19,106.5551
100011,HDFC Large Cap Fund - Direct Plan,2025-06-20,106.353
100011,HDFC Large Cap Fund - Direct Plan,2025-06-21,105.4661
100011,HDFC Large Cap Fund - Direct Plan,2025-06-23,105.5142
100011,HDFC Large Cap Fund - Direct Plan,2025-06-24,106.8872
100011,HDFC Large Cap Fund - Direct Plan,2025-06-25,106.7987
100011,HDFC Large Cap Fund - Direct Plan,2025-06-26,106.7156
100011,HDFC Large Cap Fund - Direct Plan,2025-06-27,105.2997
100011,HDFC Large Cap Fund - Direct Plan,2025-06-30,105.0896
100011,HDFC Large Cap Fund - Direct Plan,2025-07-01,106.0883
100011,HDFC Large Cap Fund - Direct Plan,2025-07-02,105.9078
100011,HDFC Large Cap Fund - Direct Plan,2025-07-03,105.6703
100011,HDFC Large Cap Fund - Direct Plan,2025-07-04,113.6743
100011,HDFC Large Cap Fund - Direct Plan,2025-07-07,106.4012
100011,HDFC Large Cap Fund - Direct Plan,2025-07-08,107.533
100011,HDFC Large Cap Fund - Direct Plan,2025-07-09,106.4601
100011,HDFC Large Cap Fund - Direct Plan,2025-07-10,107.0693
100011,HDFC Large Cap Fund - Direct Plan,2025-07-11,108.5116
100011,HDFC Large Cap Fund - Direct Plan,2025-07-14,109.4191
100011,HDFC Large Cap Fund - Direct Plan,2025-07-15,107.8174
100011,HDFC Large Cap Fund - Direct Plan,2025-07-16,107.2992
100011,HDFC Large Cap Fund - Direct Plan,2025-07-17,107.1237
100011,HDFC Large Cap Fund - Direct Plan,2025-07-18,108.0213
100011,HDFC Large Cap Fund - Direct Plan,2025-07-19,106.903
100011,HDFC Large Cap Fund - Direct Plan,2025-07-21,106.0637
100011,HDFC Large Cap Fund - Direct Plan,2025-07-22,104.7335
100011,HDFC Large Cap Fund - Direct Plan,2025-07-23,104.073
100011,HDFC Large Cap Fund - Direct Plan,2025-07-24,103.0621
100011,HDFC Large Cap Fund - Direct Plan,2025-07-25,104.4105
100011,HDFC Large Cap Fund - Direct Plan,2025-07-28,104.4105
100011,HDFC Large Cap Fund - Direct Plan,2025-07-29,104.5066
100011,HDFC Large Cap Fund - Direct Plan,2025-07-30,104.553
100011,HDFC Large Cap Fund - Direct Plan,2025-07-31,104.553
100011,HDFC Large Cap Fund - Direct Plan,2025-08-01,104.1242
100011,HDFC Large Cap Fund - Direct Plan,2025-08-07,104.2748
100011,HDFC Large Cap Fund - Direct Plan,2025-08-08,104.7974
100011,HDFC Large Cap Fund - Direct Plan,2025-08-09,113.2789
100011,HDFC Large Cap Fund - Direct Plan,2025-08-12,105.1569
100011,HDFC Large Cap Fund - Direct Plan,2025-08-13,104.5541
100011,HDFC Large Cap Fund - Direct Plan,2025-08-14,106.2116
100011,HDFC Large Cap Fund - Direct Plan,2025-08-15,105.8359
100011,HDFC Large Cap Fund - Direct Plan,2025-08-18,105.842
100011,HDFC Large Cap Fund - Direct Plan,2025-08-19,105.7154
100011,HDFC Large Cap Fund - Direct Plan,2025-08-20,107.4003
100011,HDFC Large Cap Fund - Direct Plan,2025-08-21,107.1826
100011,HDFC Large Cap Fund - Direct Plan,2025-08-22,106.8869
100011,HDFC Large Cap Fund - Direct Plan,2025-08-25,107.0202
100011,HDFC Large Cap Fund - Direct Plan,2025-08-26,106.4585
100011,HDFC Large Cap Fund - Direct Plan,2025-08-27,106.5855
100011,HDFC Large Cap Fund - Direct Plan,2025-08-28,108.6397
100011,HDFC Large Cap Fund - Direct Plan,2025-08-29,108.9327
100011,HDFC Large Cap Fund - Direct Plan,2025-09-01,109.1948
100011,HDFC Large Cap Fund - Direct Plan,2025-09-04,111.8592
100011,HDFC Large Cap Fund - Direct Plan,2025-09-05,106.4448
100011,HDFC Large Cap Fund - Direct Plan,2025-09-06,108.351
100011,HDFC Large Cap Fund - Direct Plan,2025-09-09,113.1001
100011,HDFC Large Cap Fund - Direct Plan,2025-09-10,109.2306
100011,HDFC Large Cap Fund - Direct Plan,2025-09-12,111.7819
100011,HDFC Large Cap Fund - Direct Plan,2025-09-15,110.4853
100011,HDFC Large Cap Fund - Direct Plan,2025-09-16,110.8814
100011,HDFC Large Cap Fund - Direct Plan,2025-09-17,109.692
100011,HDFC Large Cap Fund - Direct Plan,2025-09-18,109.2865
100011,HDFC Large Cap Fund - Direct Plan,2025-09-19,109.2657
100011,HDFC Large Cap Fund - Direct Plan,2025-09-22,110.1685
100011,HDFC Large Cap Fund - Direct Plan,2025-09-23,109.692
100011,HDFC Large Cap Fund - Direct Plan,2025-09-24,110.7018
100011,HDFC Large Cap Fund - Direct Plan,2025-09-25,111.5667
100011,HDFC Large Cap Fund - Direct Plan,2025-09-26,110.644
100011,HDFC Large Cap Fund - Direct Plan,2025-09-29,111.6711
100011,HDFC Large Cap Fund - Direct Plan,2025-09-30,111.4513
100011,HDFC Large Cap Fund - Direct Plan,2025-10-01,111.0398
100011,HDFC Large Cap Fund - Direct Plan,2025-10-02,110.825
100011,HDFC Large Cap Fund - Direct Plan,2025-10-03,113.2435
100011,HDFC Large Cap Fund - Direct Plan,2025-10-04,111.7572
100011,HDFC Large Cap Fund - Direct Plan,2025-10-06,109.811
100011,HDFC Large Cap Fund - Direct Plan,2025-10-08,109.3381
100011,HDFC Large Cap Fund - Direct Plan,2025-10-10,109.7241
100011,HDFC Large Cap Fund - Direct Plan,2025-10-12,124.1129
100011,HDFC Large Cap Fund - Direct Plan,2025-10-13,109.803
100011,HDFC Large Cap Fund - Direct Plan,2025-10-14,109.9036
100011,HDFC Large Cap Fund - Direct Plan,2025-10-15,110.4578
100011,HDFC Large Cap Fund - Direct Plan,2025-10-16,111.7448
100011,HDFC Large Cap Fund - Direct Plan,2025-10-17,113.0826
100011,HDFC Large Cap Fund - Direct Plan,2025-10-20,114.3291
100011,HDFC Large Cap Fund - Direct Plan,2025-10-21,115.1596
100011,HDFC Large Cap Fund - Direct Plan,2025-10-22,117.1154
100011,HDFC Large Cap Fund - Direct Plan,2025-10-23,117.5607
100011,HDFC Large Cap Fund - Direct Plan,2025-10-24,117.9021
100011,HDFC Large Cap Fund - Direct Plan,2025-10-27,120.054
100011,HDFC Large Cap Fund - Direct Plan,2025-10-28,117.4719
100011,HDFC Large Cap Fund - Direct Plan,2025-10-29,117.3062
100011,HDFC Large Cap Fund - Direct Plan,2025-10-30,118.5168
100011,HDFC Large Cap Fund - Direct Plan,2025-10-31,119.4817
100011,HDFC Large Cap Fund - Direct Plan,2025-11-03,121.97
100011,HDFC Large Cap Fund - Direct Plan,2025-11-04,122.1114
100011,HDFC Large Cap Fund - Direct Plan,2025-11-05,121.7272
100011,HDFC Large Cap Fund - Direct Plan,2025-11-06,121.4403
100011,HDFC Large Cap Fund - Direct Plan,2025-11-07,121.7858
100011,HDFC Large Cap Fund - Direct Plan,2025-11-08,105.0217
100011,HDFC Large Cap Fund - Direct Plan,2025-11-09,112.7639
100011,HDFC Large Cap Fund - Direct Plan,2025-11-10,123.4023
100011,HDFC Large Cap Fund - Direct Plan,2025-11-11,125.0525
100011,HDFC Large Cap Fund - Direct Plan,2025-11-12,125.034
100011,HDFC Large Cap Fund - Direct Plan,2025-11-13,125.034
100011,HDFC Large Cap Fund - Direct Plan,2025-11-14,124.749
100011,HDFC Large Cap Fund - Direct Plan,2025-11-17,124.2802
100011,HDFC Large Cap Fund - Direct Plan,2025-11-18,125.3577
100011,HDFC Large Cap Fund - Direct Plan,2025-11-19,127.0022
100011,HDFC Large Cap Fund - Direct Plan,2025-11-20,126.3318
100011,HDFC Large Cap Fund - Direct Plan,2025-11-21,126.6152
100011,HDFC Large Cap Fund - Direct Plan,2025-11-24,126.407
100011,HDFC Large Cap Fund - Direct Plan,2025-11-25,126.407
100011,HDFC Large Cap Fund - Direct Plan,2025-11-26,126.961
100011,HDFC Large Cap Fund - Direct Plan,2025-11-27,125.0424
100011,HDFC Large Cap Fund - Direct Plan,2025-11-28,126.084
100011,HDFC Large Cap Fund - Direct Plan,2025-12-02,125.6527
100011,HDFC Large Cap Fund - Direct Plan,2025-12-03,114.7617
100011,HDFC Large Cap Fund - Direct Plan,2025-12-05,127.0217
100011,HDFC Large Cap Fund - Direct Plan,2025-12-08,125.4037
100011,HDFC Large Cap Fund - Direct Plan,2025-12-09,125.9995
100011,HDFC Large Cap Fund - Direct Plan,2025-12-11,124.9143
100011,HDFC Large Cap Fund - Direct Plan,2025-12-12,126.0694
100011,HDFC Large Cap Fund - Direct Plan,2025-12-15,124.727
100011,HDFC Large Cap Fund - Direct Plan,2025-12-16,125.0921
100011,HDFC Large Cap Fund - Direct Plan,2025-12-17,126.1876
100011,HDFC Large Cap Fund - Direct Plan,2025-12-18,125.7722
100011,HDFC Large Cap Fund - Direct Plan,2025-12-19,126.4877
100011,HDFC Large Cap Fund - Direct Plan,2025-12-22,123.7071
100011,HDFC Large Cap Fund - Direct Plan,2025-12-23,124.831
100011,HDFC Large Cap Fund - Direct Plan,2025-12-24,124.8984
100011,HDFC Large Cap Fund - Direct Plan,2025-12-25,124.6783
100011,HDFC Large Cap Fund - Direct Plan,2025-12-26,125.6972
100011,HDFC Large Cap Fund - Direct Plan,2025-12-29,127.4738
100011,HDFC Large Cap Fund - Direct Plan,2025-12-30,128.0074
100011,HDFC Large Cap Fund - Direct Plan,2025-12-31,129.6932
100011,HDFC Large Cap Fund - Direct Plan,2026-01-01,128.1205
100011,HDFC Large Cap Fund - Direct Plan,2026-01-03,128.7441
100011,HDFC Large Cap Fund - Direct Plan,2026-01-04,125.6653
100011,HDFC Large Cap Fund - Direct Plan,2026-01-06,119.1966
100011,HDFC Large Cap Fund - Direct Plan,2026-01-07,126.6895
100011,HDFC Large Cap Fund - Direct Plan,2026-01-08,127.6146
100011,HDFC Large Cap Fund - Direct Plan,2026-01-09,129.023
100011,HDFC Large Cap Fund - Direct Plan,2026-01-13,129.5108
100011,HDFC Large Cap Fund - Direct Plan,2026-01-14,130.887
100011,HDFC Large Cap Fund - Direct Plan,2026-01-15,132.3883
100011,HDFC Large Cap Fund - Direct Plan,2026-01-16,132.1527
100011,HDFC Large Cap Fund - Direct Plan,2026-01-19,132.2224
100011,HDFC Large Cap Fund - Direct Plan,2026-01-20,131.2739
100011,HDFC Large Cap Fund - Direct Plan,2026-01-21,132.8685
100011,HDFC Large Cap Fund - Direct Plan,2026-01-22,131.3015
100011,HDFC Large Cap Fund - Direct Plan,2026-01-23,131.9028
100011,HDFC Large Cap Fund - Direct Plan,2026-01-26,131.3126
100011,HDFC Large Cap Fund - Direct Plan,2026-01-27,131.3126
100011,HDFC Large Cap Fund - Direct Plan,2026-01-28,128.2747
100011,HDFC Large Cap Fund - Direct Plan,2026-01-29,128.0921
100011,HDFC Large Cap Fund - Direct Plan,2026-01-30,126.8347
100011,HDFC Large Cap Fund - Direct Plan,2026-02-01,128.8415
100011,HDFC Large Cap Fund - Direct Plan,2026-02-02,126.93
100011,HDFC Large Cap Fund - Direct Plan,2026-02-03,128.7647
100011,HDFC Large Cap Fund - Direct Plan,2026-02-05,131.1089
100011,HDFC Large Cap Fund - Direct Plan,2026-02-06,118.8075
100011,HDFC Large Cap Fund - Direct Plan,2026-02-09,128.8236
100011,HDFC Large Cap Fund - Direct Plan,2026-02-10,127.8038
100011,HDFC Large Cap Fund - Direct Plan,2026-02-13,128.9
100011,HDFC Large Cap Fund - Direct Plan,2026-02-16,129.5776
100011,HDFC Large Cap Fund - Direct Plan,2026-02-17,128.8909
100011,HDFC Large Cap Fund - Direct Plan,2026-02-18,128.6988
100011,HDFC Large Cap Fund - Direct Plan,2026-02-19,127.4422
100011,HDFC Large Cap Fund - Direct Plan,2026-02-20,128.3767
100011,HDFC Large Cap Fund - Direct Plan,2026-02-23,128.3701
100011,HDFC Large Cap Fund - Direct Plan,2026-02-24,129.5254
100011,HDFC Large Cap Fund - Direct Plan,2026-02-25,129.7458
100011,HDFC Large Cap Fund - Direct Plan,2026-02-26,127.7798
100011,HDFC Large Cap Fund - Direct Plan,2026-02-27,128.9391
100011,HDFC Large Cap Fund - Direct Plan,2026-03-02,126.9013
100011,HDFC Large Cap Fund - Direct Plan,2026-03-03,125.041
100011,HDFC Large Cap Fund - Direct Plan,2026-03-04,124.1611
100011,HDFC Large Cap Fund - Direct Plan,2026-03-09,124.5812
100011,HDFC Large Cap Fund - Direct Plan,2026-03-10,125.8618
100011,HDFC Large Cap Fund - Direct Plan,2026-03-12,125.6838
100011,HDFC Large Cap Fund - Direct Plan,2026-03-13,125.6838
100011,HDFC Large Cap Fund - Direct Plan,2026-03-16,126.9387
100011,HDFC Large Cap Fund - Direct Plan,2026-03-17,126.5047
100011,HDFC Large Cap Fund - Direct Plan,2026-03-18,126.1602
100011,HDFC Large Cap Fund - Direct Plan,2026-03-19,125.8972
100011,HDFC Large Cap Fund - Direct Plan,2026-03-20,124.2707
100011,HDFC Large Cap Fund - Direct Plan,2026-03-23,124.2245
100011,HDFC Large Cap Fund - Direct Plan,2026-03-24,123.8805
100011,HDFC Large Cap Fund - Direct Plan,2026-03-25,124.4925
100011,HDFC Large Cap Fund - Direct Plan,2026-03-26,124.6208
100011,HDFC Large Cap Fund - Direct Plan,2026-03-27,125.9905
100011,HDFC Large Cap Fund - Direct Plan,2026-03-30,126.099
100011,HDFC Large Cap Fund - Direct Plan,2026-03-31,125.5696
100011,HDFC Large Cap Fund - Direct Plan,2026-04-02,126.431
100011,HDFC Large Cap Fund - Direct Plan,2026-04-03,124.6754
100011,HDFC Large Cap Fund - Direct Plan,2026-04-06,123.9994
100011,HDFC Large Cap Fund - Direct Plan,2026-04-07,123.348
100011,HDFC Large Cap Fund - Direct Plan,2026-04-08,123.7906
100011,HDFC Large Cap Fund - Direct Plan,2026-04-10,124.4879
100011,HDFC Large Cap Fund - Direct Plan,2026-04-13,122.0568
100011,HDFC Large Cap Fund - Direct Plan,2026-04-14,120.4804
100011,HDFC Large Cap Fund - Direct Plan,2026-04-15,120.2862
100011,HDFC Large Cap Fund - Direct Plan,2026-04-16,119.8397
100011,HDFC Large Cap Fund - Direct Plan,2026-04-17,119.8808
100011,HDFC Large Cap Fund - Direct Plan,2026-04-20,119.4666
100011,HDFC Large Cap Fund - Direct Plan,2026-04-21,120.9663
100011,HDFC Large Cap Fund - Direct Plan,2026-04-22,118.7827
100011,HDFC Large Cap Fund - Direct Plan,2026-04-23,119.1059
100011,HDFC Large Cap Fund - Direct Plan,2026-04-24,119.9306
100011,HDFC Large Cap Fund - Direct Plan,2026-04-27,120.6397
100011,HDFC Large Cap Fund - Direct Plan,2026-04-28,121.4357
100011,HDFC Large Cap Fund - Direct Plan,2026-04-29,122.3767
100011,HDFC Large Cap Fund - Direct Plan,2026-04-30,121.8221
100011,HDFC Large Cap Fund - Direct Plan,2026-05-01,127.9709
100011,HDFC Large Cap Fund - Direct Plan,2026-05-03,123.3005
100011,HDFC Large Cap Fund - Direct Plan,2026-05-04,118.8553
100011,HDFC Large Cap Fund - Direct Plan,2026-05-05,118.5462
100011,HDFC Large Cap Fund - Direct Plan,2026-05-07,118.9748
100011,HDFC Large Cap Fund - Direct Plan,2026-05-08,118.7368
100011,HDFC Large Cap Fund - Direct Plan,2026-05-11,117.7936
100011,HDFC Large Cap Fund - Direct Plan,2026-05-12,116.709
100011,HDFC Large Cap Fund - Direct Plan,2026-05-13,118.6009
100011,HDFC Large Cap Fund - Direct Plan,2026-05-14,118.6155
100011,HDFC Large Cap Fund - Direct Plan,2026-05-15,117.9095
100011,HDFC Large Cap Fund - Direct Plan,2026-05-18,118.0619
100011,HDFC Large Cap Fund - Direct Plan,2026-05-19,119.8889
100011,HDFC Large Cap Fund - Direct Plan,2026-05-20,119.5511
100011,HDFC Large Cap Fund - Direct Plan,2026-05-21,120.2441
100011,HDFC Large Cap Fund - Direct Plan,2026-05-22,121.4214
100011,HDFC Large Cap Fund - Direct Plan,2026-05-25,119.6206
100011,HDFC Large Cap Fund - Direct Plan,2026-05-26,119.0455
100011,HDFC Large Cap Fund - Direct Plan,2026-05-27,120.0918
100011,HDFC Large Cap Fund - Direct Plan,2026-05-28,119.456
100011,HDFC Large Cap Fund - Direct Plan,2026-05-29,119.8881
100011,HDFC Large Cap Fund - Direct Plan,2026-06-01,126.0348
100011,HDFC Large Cap Fund - Direct Plan,2026-06-02,130.1179
100011,HDFC Large Cap Fund - Direct Plan,2026-06-03,124.7145
100011,HDFC Large Cap Fund - Direct Plan,2026-06-04,118.9419
100011,HDFC Large Cap Fund - Direct Plan,2026-06-05,119.1694
100011,HDFC Large Cap Fund - Direct Plan,2026-06-08,119.2994
100011,HDFC Large Cap Fund - Direct Plan,2026-06-10,123.459
100011,HDFC Large Cap Fund - Direct Plan,2026-06-11,121.5392
100011,HDFC Large Cap Fund - Direct Plan,2026-06-12,121.1445
100011,HDFC Large Cap Fund - Direct Plan,2026-06-14,123.5325
100011,HDFC Large Cap Fund - Direct Plan,2026-06-15,123.0017
100011,HDFC Large Cap Fund - Direct Plan,2026-06-16,125.093
100011,HDFC Large Cap Fund - Direct Plan,2026-06-17,124.7039
100011,HDFC Large Cap Fund - Direct Plan,2026-06-18,124.5079
100011,HDFC Large Cap Fund - Direct Plan,2026-06-19,125.4054
100011,HDFC Large Cap Fund - Direct Plan,2026-06-22,125.3525
100011,HDFC Large Cap Fund - Direct Plan,2026-06-23,125.8861
100011,HDFC Large Cap Fund - Direct Plan,2026-09-04,124.3499
100011,HDFC Large Cap Fund - Direct Plan,2026-09-06,121.7283
100011,HDFC Large Cap Fund - Direct Plan,2026-11-02,127.7756
100011,HDFC Large Cap Fund - Direct Plan,2026-11-03,125.3277
100011,HDFC Large Cap Fund - Direct Plan,2026-12-01,130.276
100011,HDFC Large Cap Fund - Direct Plan,2026-12-02,130.5973
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-01,156.4759
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-03,157.6701
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-04,156.653
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-08,154.755
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-09,155.1496
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-10,179.7642
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-11,155.4961
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-12,156.9792
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-15,159.9993
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-16,159.5638
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-17,157.9638
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-18,157.4968
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-19,157.5617
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-22,158.3197
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-23,157.6181
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-24,159.6264
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-25,158.251
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-26,156.0967
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-29,157.5255
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-30,154.7063
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-31,154.5001
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-01,158.3999
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-02,158.4321
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-04,158.4321
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-05,157.0591
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-06,157.0341
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-08,157.2663
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-09,158.1467
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-12,181.9959
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-13,159.0445
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-14,159.4041
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-15,160.3788
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-16,159.6209
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-19,161.3115
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-20,161.0282
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-21,161.434
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-22,160.2774
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-23,159.0472
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-26,159.9705
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-27,159.4508
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-28,158.4095
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-02-29,157.6419
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-01,158.5707
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-05,157.7191
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-06,157.7854
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-07,167.6278
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-08,153.63
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-12,179.458
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-13,154.5684
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-14,155.8103
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-15,156.7535
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-18,159.0826
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-19,159.0245
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-20,159.8977
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-21,159.1982
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-22,162.3692
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-25,164.9946
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-26,165.0598
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-27,165.6198
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-28,167.4705
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-29,167.3236
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-01,166.4948
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-03,157.8203
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-04,168.1605
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-09,165.2036
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-15,167.2617
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-16,165.9005
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-17,165.8611
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-18,165.8013
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-19,165.8013
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-22,165.8878
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-23,167.7532
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-24,170.4431
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-25,170.4409
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-26,172.196
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-29,170.7923
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-30,172.3127
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-01,154.5148
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-02,175.0607
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-04,167.0887
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-06,160.7768
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-07,169.9282
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-08,169.084
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-09,168.1034
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-11,184.5448
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-13,167.8046
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-14,166.748
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-15,165.3856
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-16,164.4885
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-17,166.0136
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-20,165.1855
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-21,164.5546
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-22,164.0027
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-23,164.4967
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-24,165.1465
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-27,161.1735
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-28,162.5391
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-29,164.4556
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-30,163.1233
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-05-31,161.9034
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-06-03,161.3688
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-06-04,160.4412
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-06-06,158.3214
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-06-07,156.9529
